"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner","ai_action_prev","human_action_prev","pred_a1_level0","pred_a2_level0","pred_a3_level0","pred_a4_level0","pred_a5_level0","pred_a1_level1","pred_a2_level1","pred_a3_level1","pred_a4_level1","pred_a5_level1","pred_a1_level2","pred_a2_level2","pred_a3_level2","pred_a4_level2","pred_a5_level2","ai_action_num","human_action_num","score","block","h_action","a_action","QLS_lik","Bayes_NT_lik","Bayes_Tr_lik"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",5,"fire",1234,"grass",875.275458872135,"human","fire","fire",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,1,"F","G",0.333333333333333,0.333333332932157,0.402748667187395
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",6,"water",1283,"water",517.131233044344,"tie","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,1,"W","W",0.333333333333333,0.333333213516009,0.285077099021713
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",7,"water",1075,"grass",1489.15401187724,"ai","water","water",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,-1,1,"W","G",0.333333333333333,0.333333332932163,0.404460132876102
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",8,"grass",1062,"water",2032.48837270931,"human","grass","water",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,3,1,1,"G","W",0.414650403091171,0.333333332932147,0.403247019930493
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",9,"grass",950,"fire",696.443046356473,"ai","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,-1,1,"G","F",0.400226738383211,0.333333332932125,0.288972956846518
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",10,"fire",3652,"grass",2708.75992048491,"human","fire","grass",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,1,"F","G",0.333333333333333,0.333333332932153,0.404915962500932
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",11,"grass",1205,"water",1490.52106829352,"human","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,1,"G","W",0.320191012259034,0.333333452348329,0.425295174932174
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",12,"grass",2641,"fire",1179.00040322943,"ai","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,-1,1,"G","F",0.301472349514924,0.333333332932115,0.288217309370461
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",13,"fire",1708,"grass",957.965596648628,"human","fire","grass",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,1,"F","G",0.414650403091171,0.333333332932161,0.406713686381242
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",14,"water",1507,"water",1811.29728132112,"tie","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,1,"W","W",0.317279191626415,0.333333213516009,0.284864617711456
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",15,"water",1047,"fire",835.243035960998,"human","water","water",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,1,"W","F",0.308045705555139,0.333333332932182,0.408225320472065
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",16,"grass",1275,"grass",1748.49930543791,"tie","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,"G","G",0.333333333333333,0.333333213516009,0.284818781574762
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",17,"grass",953,"water",2576.60219949126,"human","grass","grass",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,1,"G","W",0.333333333333333,0.333333332932189,0.409583685581176
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",18,"fire",966,"fire",1528.89958286196,"tie","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,"F","F",0.373493761180961,0.333333213516008,0.284777690062672
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",19,"fire",659,"fire",2674.38456670086,"tie","fire","fire",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,"F","F",0.414650403091171,0.333333332932195,0.4108607203364
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",20,"grass",1671,"grass",2020.63350016466,"tie","fire","fire",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,1,"G","G",0.316870590375608,0.333333332932154,0.299314515894128
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",21,"grass",1046,"water",2819.34574206294,"human","grass","grass",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,1,"G","W",0.414650403091171,0.333333332932197,0.41176398898269
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",22,"water",810,"fire",2988.44925138106,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,"W","F",0.331354948523936,0.333333452348357,0.427178206368171
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",23,"water",2271,"grass",525.444334468009,"ai","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,-1,1,"W","G",0.320191012259034,0.333333332932087,0.286640130674118
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",24,"grass",1001,"water",1257.98620952655,"human","grass","water",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,3,1,1,"G","W",0.42163838061765,0.333333332932191,0.413028705333868
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",25,"grass",946,"fire",2211.0749641851,"ai","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,-1,1,"G","F",0.257366946960657,0.333333332932081,0.28638626669133
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",26,"fire",1028,"grass",615.928624467557,"human","fire","grass",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.42163838061765,0.333333332932197,0.414104536104158
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",27,"fire",739,"water",2853.37061424354,"ai","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,-1,2,"F","W",0.281634453330997,0.333333332932074,0.286160912846337
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",28,"grass",896,"fire",2806.93458717285,"ai","water","fire",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,-1,2,"G","F",0.333333333333333,0.333333452348244,0.297635998312582
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",29,"grass",2835,"grass",2234.11219209187,"tie","fire","grass",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,2,"G","G",0.288892020590751,0.333333213516009,0.285874911997521
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",30,"fire",1382,"water",1401.7029376181,"ai","grass","grass",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,-1,2,"F","W",0.289180809691175,0.33333333293208,0.287059378599815
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",31,"fire",943,"fire",2566.6753740577,"tie","water","fire",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,"F","F",0.34597714722243,0.333333213516009,0.285727983685087
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",32,"water",1005,"fire",2087.52999212263,"human","fire","fire",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,2,"W","F",0.304971193674415,0.333333332932076,0.28677358517994
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",33,"water",869,"grass",887.309703061994,"ai","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,-1,2,"W","G",0.295458534244494,0.333333332932066,0.285796427249511
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",34,"fire",1749,"water",1587.68618956341,"ai","grass","water",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,-1,2,"F","W",0.288892020590751,0.333333452348227,0.294802688068328
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",35,"fire",944,"fire",1761.18149667766,"tie","water","fire",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,"F","F",0.372701420732923,0.333333213516009,0.285593330381647
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",36,"grass",989,"grass",1085.90765113763,"tie","fire","fire",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,2,"G","G",0.303898474938102,0.333333332932142,0.292612119511988
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",37,"grass",1047,"water",965.413302831759,"human","grass","grass",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,2,"G","W",0.435443928442256,0.333333332932248,0.420182960779867
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",38,"water",1111,"fire",2906.34996539269,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,2,"W","F",0.412802246484694,0.333333452348394,0.42869357711028
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",39,"fire",914,"grass",2218.36482186534,"human","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.332776893131902,0.3333334523484,0.428763626867208
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",40,"fire",916,"water",2882.70759764042,"ai","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,-1,2,"F","W",0.258746635070068,0.333333332932044,0.285317602991451
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",41,"water",884,"fire",794.834588410354,"human","water","fire",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,2,"W","F",0.330654513913021,0.333333332932244,0.420935060047055
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",42,"water",851,"grass",1657.73339531484,"ai","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,-1,2,"W","G",0.257725838642723,0.333333332932038,0.285214246036424
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",43,"grass",1415,"water",867.297772797826,"human","grass","water",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,3,1,2,"G","W",0.436026160767013,0.333333332932251,0.421518359920152
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",44,"grass",1068,"water",1141.57343841406,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,1,2,"G","W",0.253748975140127,0.333333332932032,0.285123039523951
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",45,"fire",1251,"fire",927.40835576044,"tie","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,"F","F",0.283905936613569,0.333333213516009,0.284542385639381
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",46,"fire",1216,"grass",2390.19080284885,"human","fire","fire",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.311842000629836,0.333333332932269,0.422021935407495
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",47,"water",1380,"water",510.220188236192,"tie","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,2,"W","W",0.330346139690324,0.333333213516009,0.284531606276024
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",48,"grass",1411,"fire",1760.03935595831,"ai","water","water",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,-1,2,"G","F",0.29383572883734,0.333333332932039,0.285753448000929
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",49,"fire",998,"grass",794.759271835322,"human","fire","grass",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.407712429776245,0.333333332932265,0.422971162358375
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","fwg",50,"grass",1314,"water",1702.24791660791,"human","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,2,"G","W",0.412631616914487,0.333333452348427,0.429217321906863
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",1,"five",4203,"one",1387.38465775114,"ai",NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,5,-1,1,"5","1",0.2,0.2,0.2
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",2,"four",2139,"three",2001.79261281296,"human","one","five",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,4,1,1,"4","3",0.2,0.20000002865987,0.269869462167897
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",3,"three",1222,"five",1967.70133439549,"tie","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,0,1,"3","5",0.2,0.199999957010187,0.181710293353024
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",4,"five",1119,"two",2431.90437492313,"tie","five","three",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,5,0,1,"5","2",0.2,0.199999971340122,0.182116673772775
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",5,"one",2170,"four",2475.30375590893,"tie","two","five",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,4,1,0,1,"1","4",0.2,0.199999942680255,0.181277999575926
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",6,"two",1462,"one",2088.90325952801,"human","four","one",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,2,1,1,"2","1",0.2,0.200000014329956,0.270805935058545
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",7,"two",1069,"one",2561.99025530416,"human","one","two",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,"2","1",0.2,0.200000042989803,0.182102538608362
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",8,"one",1112,"three",2173.72664880635,"tie","one","two",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,"1","3",0.184612150547161,0.19999997134012,0.181941654949919
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",9,"one",1402,"five",982.815818937104,"human","three","one",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,5,1,1,1,"1","5",0.2,0.200000014329963,0.271417719176434
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",10,"three",2837,"two",1601.36732798932,"human","five","one",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,1,1,"3","2",0.2,0.200000100309594,0.273977447471642
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",11,"four",1525,"four",1312.34577982615,"tie","two","three",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,0,1,"4","4",0.2,0.20000002865986,0.182994024222261
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",12,"three",1073,"one",774.287902382805,"tie","four","four",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,"3","1",0.2,0.199999957010187,0.18158070572334
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",13,"five",1224,"three",1146.2368732464,"tie","one","three",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,1,"5","3",0.2,0.199999971340119,0.181774422432224
"052a35fe-d4d9-4ace-8315-9d172b28bb7d","2018-07-17 20:47:39","38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2",75,60,"To be different each time and mix up or possibly copy my choices ","numbers",14,"five",3096,"five",2581.99001404715,"tie","three","five",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,5,0,1,"5","5",0.2,0.200000014329919,0.182390943239494
